ID,Sales
T1201704,36231.390815987535
T1201705,23483.209356450516
T1201706,38716.25289944268
T1201707,30266.60624567066
T1201708,24668.756664770906
T1201709,37666.811395868666
T1201710,43064.55155629077
T1201711,33490.62515258214
T1201712,28826.044630865938
T1201713,64981.589551307006
T1201714,29571.94166786045
T1201715,26368.35730033812
T1201716,49293.423716865596
T1201717,18171.292292602076
T1201718,33609.12995644932
T1201719,39587.44276891797
T1201720,35351.675404743684
T1201721,18473.128423841867
T1201722,49282.44010287586
T1201723,50639.45139131557
T1201724,32712.86205586769
T1201725,28291.523607181898
T1201726,13514.323103968976
T1201727,22424.1972348728
T1201728,48449.34041079165
T1201729,42386.757293635186
T1201730,40414.75702722785
T1201731,31872.828531530802
T1201732,49343.2929313958
T1201733,34686.48271531659
T1201734,47927.43673089616
T1201735,23998.390783593994
T1201736,51555.904245567086
T1201737,21784.83969752014
T1201738,48987.76418784371
T1201739,84499.56686542119
T1201740,37168.80824714588
T1201741,33971.4148678729
T1201742,27091.480808288026
T1201743,34167.19735160853
T1201744,35241.46245270893
T1201745,40995.099628969285
T1201746,29728.665385491495
T1201747,41193.454000201105
T1201748,33748.2029368107
T1201749,29683.757156214357
T1201750,36590.24299820984
T1201751,51676.64736578496
T1201752,26978.586461711915
T1201753,43068.23157489378
T1201754,26449.508224553945
T1201755,50275.40874569366
T1201756,25490.02455875284
T1201757,40891.09218077418
T1201758,74507.32449480699
T1201759,57871.35557254549
T1201760,38909.18933603745
T1201761,46067.99436932961
T1201762,47351.231040019
T1201763,24462.17549309979
T1201764,37505.221888838525
T1201765,25133.644882212833
T1201766,37054.737740065175
T1201767,22095.66576086018
T1201768,33924.27825966012
T1201769,27907.01913188198
T1201770,45856.657418196024
T1201771,32198.81235406667
T1201772,26992.508322209917
T1201773,35684.91626317195
T1201774,39345.47677001336
T1201775,39665.80139776449
T1201776,26252.77838867017
T1201777,45350.02913114212
T1201778,36210.24031355788
T1201779,29750.912732083136
T1201780,29940.37211041361
T1201781,37859.36897513357
T1201782,30872.181951818562
T1201783,23297.324805532775
T1201784,64739.716659687205
T1201785,31333.11979134888
T1201786,25454.66161086557
T1201787,45734.602421688636
T1201788,54648.15072283791
T1201789,41586.15092842612
T1201790,46053.91717866869
T1201791,57973.399100506605
T1201792,70680.59220984128
T1201793,62772.666277193115
T1201794,53745.083685469595
T1201795,29990.067197661305
T1201796,60204.43634813293
T1201797,39621.059819364666
T1201798,30383.558343385725
T1201799,25253.47626789053
T1201800,39897.116218845054
T1201801,36289.90306970472
T1201802,27434.163615869493
T1201803,33087.11263150618
T1201804,40161.33697287632
T1201805,22807.506772876364
T1201806,47470.6911802829
T1201807,35686.20550124156
T1201808,87934.71839532316
T1201809,26799.97640106052
T1201810,31669.73109018362
T1201811,40490.586912503306
T1201812,33617.545249182454
T1201813,22585.078928700303
T1201814,46317.90891528307
T1201815,56237.36342658524
T1201816,33863.58042397997
T1201817,56530.122642414215
T1201818,35857.374627011464
T1201819,48270.979215249135
T1201820,37825.916872910166
T1201821,51772.11566835133
T1201822,25384.351043082766
T1201823,45207.89652344783
T1201824,29655.13224558453
T1201825,37395.24936241837
T1201826,41319.818993984125
T1201827,33862.67232707811
T1201828,40486.0189931851
T1201829,49895.759921868696
T1201830,54792.3908422994
T1201831,25409.001734687292
T1201832,42261.83922120008
T1201833,54892.063470997135
T1201834,21472.78246279238
T1201835,50668.16650474045
T1201836,39226.180462459786
T1201837,21121.448909681472
T1201838,29618.69188961499
T1201839,45591.071557102885
T1201840,32613.672542766948
T1201841,52733.95984276014
T1201842,35366.34305713102
T1201843,22861.99918594117
T1201844,32688.115220635147
T1201845,44967.74609432112
T1201846,31491.497225975374
T1201847,46543.103174407384
T1201848,29728.665385491495
T1201849,39339.79945548564
T1201850,37666.811395868666
T1201851,30266.60624567066
T1201852,49567.06639584912
T1201853,26240.453684446402
T1201854,33865.3731900437
T1201855,24596.41204222839
T1201856,18473.128423841867
T1201857,40060.84076843582
T1201858,27434.163615869493
T1201859,62772.666277193115
T1201860,22585.078928700303
T1201861,36946.08217946924
T1201862,57799.00464575827
T1201863,51711.02872927363
T1201864,28826.044630865938
T1201865,44622.44833765909
T1201866,37780.07457360954
T1201867,56237.36342658524
T1201868,39595.01732758091
T1201869,33140.27462979693
T1201870,25989.02046922245
T1201871,32784.791177994965
T1201872,34394.50566705071
T1201873,55304.66825204048
T1201874,36535.661938677404
T1201875,49343.2929313958
T1201876,48877.74987092333
T1201877,37585.14664725193
T1201878,45350.02913114212
T1201879,41067.168581072474
T1201880,30376.99185949952
T1201881,44178.815821901335
T1201882,26155.370836486276
T1201883,51935.94773806754
T1201884,54892.063470997135
T1201885,58439.41430683739
T1201886,69427.86559491085
T1201887,21472.78246279238
T1201888,49405.25420491468
T1201889,40745.49630157059
T1201890,35925.41203999775
T1201891,53988.45829808697
T1201892,45066.163593051184
T1201893,36011.52268185976
T1201894,55042.812109562896
T1201895,29655.13224558453
T1201896,25421.98884243378
T1201897,47050.086854551904
T1201898,21784.83969752014
T1201899,23131.3643094817
T1201900,29618.69188961499
T1201901,23297.324805532775
T1201902,41275.265179414186
T1201903,31122.317994995574
T1201904,35171.082605056916
T1201905,42113.014029542144
T1201906,45992.04756200176
T1201907,31669.73109018362
T1201908,57201.89308011192
T1201909,33617.545249182454
T1201910,25409.001734687292
T1201911,66835.21888992164
T1201912,29686.424575447454
T1201913,28984.513413999957
T1201914,33862.67232707811
T1201915,36225.15446721507
T1201916,25508.716198862643
T1201917,35857.374627011464
T1201918,46881.54390719731
T1201919,45207.89652344783
T1201920,33040.31862975327
T1201921,34596.05088493583
T1201922,30872.181951818562
T1201923,37395.24936241837
T1201924,45520.12832824409
T1201925,49414.30456846285
T1201926,39665.80139776449
T1201927,21121.448909681472
T1201928,29200.101120210154
T1201929,39153.47373975664
T1201930,32585.27071671933
T1201931,68426.01737583533
T1201932,41342.49078362261
T1201933,51153.24287982598
T1201934,22861.99918594117
T1201935,36621.27234574286
T1201936,42929.43744944096
T1201937,47330.25971587301
T1201938,34959.828355721125
T1201939,35875.042574649124
T1201940,37318.913922791995
T1201941,39621.059819364666
T1201942,54530.04136257118
T1201943,39727.80591883224
T1201944,50347.434097327525
T1201945,33801.35555643608
T1201946,30296.88622256511
T1201947,60204.43634813293
T1201948,40490.586912503306
T1201949,48602.87904538081
T1201950,84677.31711218947
T1201951,39897.116218845054
T1201952,47470.6911802829
T1201953,36052.48236867793
T1201954,35686.20550124156
T1201955,31333.11979134888
T1201956,28292.891086322335
T1201957,45856.657418196024
T1201958,26549.07829993227
T1201959,52285.404068753596
T1201960,25133.644882212833
T1201961,24462.17549309979
T1201962,60199.96225682902
T1201963,40524.173811537374
T1201964,34531.64396475707
T1201965,42562.01494712475
T1201966,53558.91623364562
T1201967,58145.31440846636
T1201968,37054.737740065175
T1201969,29940.37211041361
T1201970,22630.42002778923
T1201971,57077.36389023748
T1201972,40891.09218077418
T1201973,56638.002240178525
T1201974,48987.76418784371
T1201975,29401.44540324164
T1201976,34951.12447734098
T1201977,34167.19735160853
T1201978,41115.508549514605
T1201979,35241.46245270893
T1201980,35329.705362338995
T1201981,40082.75655470217
T1201982,36837.41510610691
T1201983,48233.11056128759
T1201984,46641.99909847894
T1201985,48449.34041079165
T1201986,42041.644559729444
T1201987,35357.564000763145
T1201988,26978.586461711915
T1201989,30721.688151931612
T1201990,46130.27424510038
T1201991,38716.25289944268
T1201992,31021.260678941537
T1201993,47191.72759462717
T1201994,54047.127530041485
T1201995,37911.56968087711
T1201996,29666.763297248253
T1201997,26368.35730033812
T1201998,81453.02377061217
T1201999,33609.12995644932
T1202000,38977.55408082563
T1202001,33839.02173911107
T1202002,51675.65307798791
T1202003,53355.34161564679
T1202004,57613.5691468579
T1202005,41424.51389737646
T1202006,32303.718414213152
T1202007,38095.335029452624
T1202008,48709.04892887138
T1202009,48512.21555005883
T1202010,31921.561790225667
T1202011,44815.66519915518
T1202012,31952.369067537664
T1202013,45797.84642584387
T1202014,33082.69327502706
T1202015,21867.343240781152
T1202016,42552.916153795886
T1202017,40089.23134261226
T1202018,37792.57171806621
T1202019,37408.277576858054
T1202020,41460.34302847013
T1202021,37057.07698920927
T1202022,31227.117595815325
T1202023,51602.46214439437
T1202024,30935.933370772585
T1202025,37076.21445830587
T1202026,44882.149223124106
T1202027,61856.831374706504
T1202028,46992.701866983436
T1202029,50978.769302253684
T1202030,33744.666306822466
T1202031,59116.403018790086
T1202032,69320.99779448978
T1202033,33872.96276198631
T1202034,71394.76065031343
T1202035,40414.75702722785
T1202036,57973.399100506605
T1202037,65420.91635737156
T1202038,25384.351043082766
T1202039,45591.071557102885
T1202040,25101.93940280987
T1202041,18171.292292602076
T1202042,49293.423716865596
T1202043,51772.11566835133
T1202044,34520.50568157197
T1202045,30623.39562486405
T1202046,13514.323103968976
T1202047,33863.58042397997
T1202048,101557.39237617976
T1202049,24668.756664770906
T1202050,28185.025582308368
T1202051,40987.55164794981
T1202052,47296.84700589854
T1202053,43064.55155629077
T1202054,28969.873188508052
T1202055,57605.63043097222
T1202056,29271.44000396474
T1202057,64981.589551307006
T1202058,70194.31013002983
T1202059,38686.10034282137
T1202060,46317.90891528307
T1202061,36590.24299820984
T1202062,50668.16650474045
T1202063,22424.1972348728
T1202064,49282.44010287586
T1202065,46249.78856685212
T1202066,28089.17928760781
T1202067,58726.49330176188
T1202068,43465.79390083696
T1202069,39537.04228168556
T1202070,32225.211863131302
T1202071,51676.64736578496
T1202072,32093.650940723648
T1202073,30176.307112678885
T1202074,64739.716659687205
T1202075,42261.83922120008
T1202076,83219.076840529
T1202077,84499.56686542119
T1202078,36143.35296869049
T1202079,39587.44276891797
T1202080,20721.851600539776
T1202081,25115.157058872883
T1202082,46947.591135132665
T1202083,36286.765678277865
T1202084,35351.675404743684
T1202085,38269.717077895664
T1202086,56925.32744459899
T1202087,28291.523607181898
T1202088,47318.117879408856
T1202089,44967.74609432112
T1202090,29887.832723486954
T1202091,43068.23157489378
T1202092,38076.22550673704
T1202093,40956.62708953991
T1202094,65439.55342235445
T1202095,60655.53138001028
T1202096,48993.47413702784
T1202097,32643.668050123146
T1202098,44324.559839867565
T1202099,29321.094580270215
T1202100,49233.485290930876
T1202101,58443.48633762517
T1202102,33870.141382445625
T1202103,59632.69405515314
T1202104,97236.39926754886
T1202105,37683.201122713785
T1202106,51014.1511727963
T1202107,19816.042378943013
T1202108,38977.12395360709
T1202109,33451.846446048046
T1202110,18693.188155082687
T1202111,24206.28768991855
T1202112,33018.55670979074
T1202113,33631.92070664986
T1202114,45119.264554364156
T1202115,48206.84357840933
T1202116,33385.14564969094
T1202117,40092.602161478106
T1202118,41037.19567399355
T1202119,51011.39969411379
T1202120,28837.501501351042
T1202121,44829.97005793712
T1202122,43195.86034290888
T1202123,32613.672542766948
T1202124,27091.480808288026
T1202125,29456.632204978545
T1202126,53411.833597443976
T1202127,42810.76050999321
T1202128,44011.54714463651
T1202129,42347.19647692695
T1202130,44009.667696401084
T1202131,57612.95080992021
T1202132,39313.55200988018
T1202133,48083.13958844579
T1202134,40693.33215756284
T1202135,17342.42944188137
T1202136,33812.036887713155
T1202137,38961.78937165938
T1202138,42758.68407745393
T1202139,27614.13114525856
T1202140,18888.55984761856
T1202141,36210.24031355788
T1202142,26252.77838867017
T1202143,22965.604703215657
T1202144,43819.018842289275
T1202145,43233.07581262554
T1202146,28890.937185070372
T1202147,26519.36967399991
T1202148,38909.18933603745
T1202149,37505.221888838525
T1202150,57871.35557254549
T1202151,47351.231040019
T1202152,52587.211333709056
T1202153,47968.89284063906
T1202154,83154.5058280987
T1202155,46862.052968072196
T1202156,51402.267817565975
T1202157,22807.506772876364
T1202158,35431.1286714742
T1202159,29728.669309096702
T1202160,28425.290688955243
T1202161,28555.910238011642
T1202162,45907.7910064271
T1202163,39226.180462459786
T1202164,62082.24887714359
T1202165,44610.125226688644
T1202166,36343.63067074576
T1202167,35798.42290271348
T1202168,25545.70078558468
T1202169,48270.979215249135
T1202170,44571.58550030481
T1202171,87934.71839532316
T1202172,42771.91995673684
T1202173,33782.85630546037
T1202174,37019.21754307219
T1202175,68615.27617638437
T1202176,29371.338445684396
T1202177,61145.6553017227
T1202178,42592.20348646708
T1202179,36289.90306970472
T1202180,52121.464397953525
T1202181,29750.912732083136
T1202182,37859.36897513357
T1202183,41363.46471072433
T1202184,33974.98160875455
T1202185,33194.590799716934
T1202186,75209.86323240653
T1202187,41586.15092842612
T1202188,41544.7729127952
T1202189,35892.828346740185
T1202190,55488.15294382269
T1202191,79528.33327497615
T1202192,37244.64310032835
T1202193,53745.083685469595
T1202194,40107.04950226514
T1202195,25973.964012929508
T1202196,48931.98531497573
T1202197,46067.99436932961
T1202198,43556.89801774118
T1202199,82178.4751977745
T1202200,58508.33612683109
T1202201,27016.882343166264
T1202202,48340.320085108244
T1202203,41280.08580252218
T1202204,47927.43673089616
T1202205,42779.143265266124
T1202206,25454.66161086557
T1202207,33924.27825966012
T1202208,48072.610317851795
T1202209,19188.85069952421
T1202210,42188.1133358513
T1202211,75265.49724485303
T1202212,115858.94501288324
T1202213,38504.05333696111
T1202214,33631.92070664986
T1202215,31527.19794558176
T1202216,56097.03349940041
